,index,files,repo
960,https://archive-beta.ics.uci.edu/ml/datasets/online+retail+ii,,uci
961,https://archive-beta.ics.uci.edu/ml/datasets/online+retail+ii,.xlsx,uci
962,https://archive-beta.ics.uci.edu/ml/datasets/online+shoppers+purchasing+intention+dataset,,uci
963,https://archive-beta.ics.uci.edu/ml/datasets/online+shoppers+purchasing+intention+dataset,.csv,uci
964,https://archive-beta.ics.uci.edu/ml/datasets/online+video+characteristics+and+transcoding+time+dataset,,uci
965,https://archive-beta.ics.uci.edu/ml/datasets/online+video+characteristics+and+transcoding+time+dataset,.zip,uci
966,https://archive-beta.ics.uci.edu/ml/datasets/open+university+learning+analytics+dataset,,uci
967,https://archive-beta.ics.uci.edu/ml/datasets/open+university+learning+analytics+dataset,.zip,uci
968,https://archive-beta.ics.uci.edu/ml/datasets/open+web+text+corpus,,uci
969,https://archive-beta.ics.uci.edu/ml/datasets/opinosis+opinion+frasl+review,,uci
970,https://archive-beta.ics.uci.edu/ml/datasets/opinosis+opinion+frasl+review,.names,uci
971,https://archive-beta.ics.uci.edu/ml/datasets/opinosis+opinion+frasl+review,.0.zip,uci
972,https://archive-beta.ics.uci.edu/ml/datasets/opinrank+review+dataset,,uci
973,https://archive-beta.ics.uci.edu/ml/datasets/opinrank+review+dataset,.pdf,uci
974,https://archive-beta.ics.uci.edu/ml/datasets/opinrank+review+dataset,.zip,uci
975,https://archive-beta.ics.uci.edu/ml/datasets/opportunity+activity+recognition,,uci
976,https://archive-beta.ics.uci.edu/ml/datasets/opportunity+activity+recognition,.zip,uci
977,https://archive-beta.ics.uci.edu/ml/datasets/optical+interconnection+network,,uci
978,https://archive-beta.ics.uci.edu/ml/datasets/optical+interconnection+network,.csv,uci
979,https://archive-beta.ics.uci.edu/ml/datasets/optical+recognition+of+handwritten+digits,,uci
980,https://archive-beta.ics.uci.edu/ml/datasets/optical+recognition+of+handwritten+digits,.cv.Z,uci
981,https://archive-beta.ics.uci.edu/ml/datasets/optical+recognition+of+handwritten+digits,.windep.Z,uci
982,https://archive-beta.ics.uci.edu/ml/datasets/optical+recognition+of+handwritten+digits,.tes,uci
983,https://archive-beta.ics.uci.edu/ml/datasets/optical+recognition+of+handwritten+digits,.txt,uci
984,https://archive-beta.ics.uci.edu/ml/datasets/optical+recognition+of+handwritten+digits,.names,uci
985,https://archive-beta.ics.uci.edu/ml/datasets/optical+recognition+of+handwritten+digits,.wdep.Z,uci
986,https://archive-beta.ics.uci.edu/ml/datasets/optical+recognition+of+handwritten+digits,.tra,uci
987,https://archive-beta.ics.uci.edu/ml/datasets/optical+recognition+of+handwritten+digits,.tra.Z,uci
988,https://archive-beta.ics.uci.edu/ml/datasets/othello+domain+theory,,uci
989,https://archive-beta.ics.uci.edu/ml/datasets/othello+domain+theory,.names,uci
990,https://archive-beta.ics.uci.edu/ml/datasets/othello+domain+theory,.theory,uci
991,https://archive-beta.ics.uci.edu/ml/datasets/ozone+level+detection,,uci
992,https://archive-beta.ics.uci.edu/ml/datasets/ozone+level+detection,.data,uci
993,https://archive-beta.ics.uci.edu/ml/datasets/ozone+level+detection,.names,uci
994,https://archive-beta.ics.uci.edu/ml/datasets/p53+mutants,,uci
995,https://archive-beta.ics.uci.edu/ml/datasets/p53+mutants,.zip,uci
996,https://archive-beta.ics.uci.edu/ml/datasets/p53+mutants,.names,uci
997,https://archive-beta.ics.uci.edu/ml/datasets/page+blocks+classification,,uci
998,https://archive-beta.ics.uci.edu/ml/datasets/page+blocks+classification,.data.Z,uci
999,https://archive-beta.ics.uci.edu/ml/datasets/page+blocks+classification,.names,uci
1000,https://archive-beta.ics.uci.edu/ml/datasets/palmer+penguins-3,,uci
1001,https://archive-beta.ics.uci.edu/ml/datasets/pamap2+physical+activity+monitoring,,uci
1002,https://archive-beta.ics.uci.edu/ml/datasets/pamap2+physical+activity+monitoring,.zip,uci
1003,https://archive-beta.ics.uci.edu/ml/datasets/pamap2+physical+activity+monitoring,.pdf,uci
1004,https://archive-beta.ics.uci.edu/ml/datasets/paper+reviews,,uci
1005,https://archive-beta.ics.uci.edu/ml/datasets/paper+reviews,.json,uci
1006,https://archive-beta.ics.uci.edu/ml/datasets/parking+birmingham,,uci
1007,https://archive-beta.ics.uci.edu/ml/datasets/parking+birmingham,.zip,uci
1008,https://archive-beta.ics.uci.edu/ml/datasets/parkinson+dataset+with+replicated+acoustic+features,,uci
1009,https://archive-beta.ics.uci.edu/ml/datasets/parkinson+dataset+with+replicated+acoustic+features,.csv,uci
1010,https://archive-beta.ics.uci.edu/ml/datasets/parkinson+disease+spiral+drawings+using+digitized+graphics+tablet,,uci
1011,https://archive-beta.ics.uci.edu/ml/datasets/parkinson+disease+spiral+drawings+using+digitized+graphics+tablet,.zip,uci
1012,https://archive-beta.ics.uci.edu/ml/datasets/parkinson+s+disease+classification,,uci
1013,https://archive-beta.ics.uci.edu/ml/datasets/parkinson+s+disease+classification,.rar,uci
1014,https://archive-beta.ics.uci.edu/ml/datasets/parkinson+speech+dataset+with+multiple+types+of+sound+recordings,,uci
1015,https://archive-beta.ics.uci.edu/ml/datasets/parkinson+speech+dataset+with+multiple+types+of+sound+recordings,.rar,uci
1016,https://archive-beta.ics.uci.edu/ml/datasets/parkinsons,,uci
1017,https://archive-beta.ics.uci.edu/ml/datasets/parkinsons,.data,uci
1018,https://archive-beta.ics.uci.edu/ml/datasets/parkinsons,.names,uci
1019,https://archive-beta.ics.uci.edu/ml/datasets/parkinsons+telemonitoring,,uci
1020,https://archive-beta.ics.uci.edu/ml/datasets/parkinsons+telemonitoring,.data,uci
1021,https://archive-beta.ics.uci.edu/ml/datasets/parkinsons+telemonitoring,.names,uci
1022,https://archive-beta.ics.uci.edu/ml/datasets/pedestrian+in+traffic+dataset,,uci
1023,https://archive-beta.ics.uci.edu/ml/datasets/pedestrian+in+traffic+dataset,.zip,uci
1024,https://archive-beta.ics.uci.edu/ml/datasets/pems+sf,,uci
1025,https://archive-beta.ics.uci.edu/ml/datasets/pems+sf,.zip,uci
1026,https://archive-beta.ics.uci.edu/ml/datasets/pen+based+recognition+of+handwritten+digits,,uci
1027,https://archive-beta.ics.uci.edu/ml/datasets/pen+based+recognition+of+handwritten+digits,.tes,uci
1028,https://archive-beta.ics.uci.edu/ml/datasets/pen+based+recognition+of+handwritten+digits,.tes.Z,uci
1029,https://archive-beta.ics.uci.edu/ml/datasets/pen+based+recognition+of+handwritten+digits,.names,uci
1030,https://archive-beta.ics.uci.edu/ml/datasets/pen+based+recognition+of+handwritten+digits,.tra,uci
1031,https://archive-beta.ics.uci.edu/ml/datasets/pen+based+recognition+of+handwritten+digits,.tra.Z,uci
1032,https://archive-beta.ics.uci.edu/ml/datasets/perfume+data,,uci
1033,https://archive-beta.ics.uci.edu/ml/datasets/perfume+data,.xls,uci
1034,https://archive-beta.ics.uci.edu/ml/datasets/perfume+data,.xlsx,uci
1035,https://archive-beta.ics.uci.edu/ml/datasets/person+classification+gait+data,,uci
1036,https://archive-beta.ics.uci.edu/ml/datasets/person+classification+gait+data,.mat,uci
1037,https://archive-beta.ics.uci.edu/ml/datasets/phishing+websites,,uci
1038,https://archive-beta.ics.uci.edu/ml/datasets/phishing+websites,.docx,uci
1039,https://archive-beta.ics.uci.edu/ml/datasets/phishing+websites,.arff,uci
1040,https://archive-beta.ics.uci.edu/ml/datasets/phishing+websites,.old.arff,uci
1041,https://archive-beta.ics.uci.edu/ml/datasets/physical+unclonable+functions,,uci
1042,https://archive-beta.ics.uci.edu/ml/datasets/physical+unclonable+functions,.zip,uci
1043,https://archive-beta.ics.uci.edu/ml/datasets/physicochemical+properties+of+protein+tertiary+structure,,uci
1044,https://archive-beta.ics.uci.edu/ml/datasets/physicochemical+properties+of+protein+tertiary+structure,.csv,uci
1045,https://archive-beta.ics.uci.edu/ml/datasets/pioneer+1+mobile+robot+data,,uci
1046,https://archive-beta.ics.uci.edu/ml/datasets/pioneer+1+mobile+robot+data,.data.html,uci
1047,https://archive-beta.ics.uci.edu/ml/datasets/pioneer+1+mobile+robot+data,.names,uci
1048,https://archive-beta.ics.uci.edu/ml/datasets/pioneer+1+mobile+robot+data,.data.gz,uci
1049,https://archive-beta.ics.uci.edu/ml/datasets/pioneer+1+mobile+robot+data,.html,uci
1050,https://archive-beta.ics.uci.edu/ml/datasets/pittsburgh+bridges,,uci
1051,https://archive-beta.ics.uci.edu/ml/datasets/pittsburgh+bridges,.data.version1,uci
1052,https://archive-beta.ics.uci.edu/ml/datasets/pittsburgh+bridges,.names,uci
1053,https://archive-beta.ics.uci.edu/ml/datasets/pittsburgh+bridges,.data.version2,uci
1054,https://archive-beta.ics.uci.edu/ml/datasets/planning+relax,,uci
1055,https://archive-beta.ics.uci.edu/ml/datasets/planning+relax,.txt,uci
1056,https://archive-beta.ics.uci.edu/ml/datasets/plants,,uci
1057,https://archive-beta.ics.uci.edu/ml/datasets/plants,.data,uci
1058,https://archive-beta.ics.uci.edu/ml/datasets/plants,.txt,uci
1059,https://archive-beta.ics.uci.edu/ml/datasets/plants,.names,uci
1060,https://archive-beta.ics.uci.edu/ml/datasets/pm2+5+data+of+five+chinese+cities,,uci
1061,https://archive-beta.ics.uci.edu/ml/datasets/pm2+5+data+of+five+chinese+cities,.rar,uci
1062,https://archive-beta.ics.uci.edu/ml/datasets/pmu+ud,,uci
1063,https://archive-beta.ics.uci.edu/ml/datasets/pmu+ud,.zip,uci
1064,https://archive-beta.ics.uci.edu/ml/datasets/poker+hand,,uci
1065,https://archive-beta.ics.uci.edu/ml/datasets/poker+hand,.data,uci
1066,https://archive-beta.ics.uci.edu/ml/datasets/poker+hand,.names,uci
1067,https://archive-beta.ics.uci.edu/ml/datasets/polish+companies+bankruptcy+data,,uci
1068,https://archive-beta.ics.uci.edu/ml/datasets/polish+companies+bankruptcy+data,.zip,uci
1069,https://archive-beta.ics.uci.edu/ml/datasets/post+operative+patient,,uci
1070,https://archive-beta.ics.uci.edu/ml/datasets/post+operative+patient,.data,uci
1071,https://archive-beta.ics.uci.edu/ml/datasets/post+operative+patient,.names,uci
1072,https://archive-beta.ics.uci.edu/ml/datasets/ppg+dalia,,uci
1073,https://archive-beta.ics.uci.edu/ml/datasets/ppg+dalia,.zip,uci
1074,https://archive-beta.ics.uci.edu/ml/datasets/ppg+dalia,.pdf,uci
1075,https://archive-beta.ics.uci.edu/ml/datasets/predict+keywords+activities+in+a+online+social+media,,uci
1076,https://archive-beta.ics.uci.edu/ml/datasets/predict+keywords+activities+in+a+online+social+media,.tar.gz,uci
1077,https://archive-beta.ics.uci.edu/ml/datasets/primary+tumor,,uci
1078,https://archive-beta.ics.uci.edu/ml/datasets/primary+tumor,.data,uci
1079,https://archive-beta.ics.uci.edu/ml/datasets/primary+tumor,.names,uci
1080,https://archive-beta.ics.uci.edu/ml/datasets/prodigy,,uci
1081,https://archive-beta.ics.uci.edu/ml/datasets/productivity+prediction+of+garment+employees,,uci
1082,https://archive-beta.ics.uci.edu/ml/datasets/productivity+prediction+of+garment+employees,.csv,uci
1083,https://archive-beta.ics.uci.edu/ml/datasets/protein+data,,uci
1084,https://archive-beta.ics.uci.edu/ml/datasets/protein+data,.data,uci
1085,https://archive-beta.ics.uci.edu/ml/datasets/protein+data,.names,uci
1086,https://archive-beta.ics.uci.edu/ml/datasets/pseudo+periodic+synthetic+time+series,,uci
1087,https://archive-beta.ics.uci.edu/ml/datasets/pseudo+periodic+synthetic+time+series,.data.html,uci
1088,https://archive-beta.ics.uci.edu/ml/datasets/pseudo+periodic+synthetic+time+series,.gif,uci
1089,https://archive-beta.ics.uci.edu/ml/datasets/pseudo+periodic+synthetic+time+series,.data.gz,uci
1090,https://archive-beta.ics.uci.edu/ml/datasets/pseudo+periodic+synthetic+time+series,.html,uci
1091,https://archive-beta.ics.uci.edu/ml/datasets/pubchem+bioassay+data,,uci
1092,https://archive-beta.ics.uci.edu/ml/datasets/pubchem+bioassay+data,.zip,uci
1093,https://archive-beta.ics.uci.edu/ml/datasets/qsar+androgen+receptor,,uci
1094,https://archive-beta.ics.uci.edu/ml/datasets/qsar+androgen+receptor,.zip,uci
1095,https://archive-beta.ics.uci.edu/ml/datasets/qsar+aquatic+toxicity,,uci
1096,https://archive-beta.ics.uci.edu/ml/datasets/qsar+aquatic+toxicity,.csv,uci
1097,https://archive-beta.ics.uci.edu/ml/datasets/qsar+bioconcentration+classes+dataset,,uci
1098,https://archive-beta.ics.uci.edu/ml/datasets/qsar+bioconcentration+classes+dataset,.csv,uci
1099,https://archive-beta.ics.uci.edu/ml/datasets/qsar+biodegradation,,uci
1100,https://archive-beta.ics.uci.edu/ml/datasets/qsar+biodegradation,.csv,uci
1101,https://archive-beta.ics.uci.edu/ml/datasets/qsar+fish+bioconcentration+factor+bcf,,uci
1102,https://archive-beta.ics.uci.edu/ml/datasets/qsar+fish+bioconcentration+factor+bcf,.zip,uci
1103,https://archive-beta.ics.uci.edu/ml/datasets/qsar+fish+toxicity,,uci
1104,https://archive-beta.ics.uci.edu/ml/datasets/qsar+fish+toxicity,.csv,uci
1105,https://archive-beta.ics.uci.edu/ml/datasets/qsar+oral+toxicity,,uci
1106,https://archive-beta.ics.uci.edu/ml/datasets/qsar+oral+toxicity,.zip,uci
1107,https://archive-beta.ics.uci.edu/ml/datasets/qtyt40i10d100k,,uci
1108,https://archive-beta.ics.uci.edu/ml/datasets/qtyt40i10d100k,.rar,uci
1109,https://archive-beta.ics.uci.edu/ml/datasets/quadruped+mammals,,uci
1110,https://archive-beta.ics.uci.edu/ml/datasets/quadruped+mammals,.c,uci
1111,https://archive-beta.ics.uci.edu/ml/datasets/quadruped+mammals,.names,uci
1112,https://archive-beta.ics.uci.edu/ml/datasets/qualitative+bankruptcy,,uci
1113,https://archive-beta.ics.uci.edu/ml/datasets/qualitative+bankruptcy,.rar,uci
1114,https://archive-beta.ics.uci.edu/ml/datasets/qualitative+structure+activity+relationships,,uci
1115,https://archive-beta.ics.uci.edu/ml/datasets/quality+assessment+of+digital+colposcopies,,uci
1116,https://archive-beta.ics.uci.edu/ml/datasets/quality+assessment+of+digital+colposcopies,.zip,uci
1117,https://archive-beta.ics.uci.edu/ml/datasets/query+analytics+workloads+dataset,,uci
1118,https://archive-beta.ics.uci.edu/ml/datasets/query+analytics+workloads+dataset,.zip,uci
1119,https://archive-beta.ics.uci.edu/ml/datasets/real+estate+valuation+data+set,,uci
1120,https://archive-beta.ics.uci.edu/ml/datasets/real+estate+valuation+data+set,.xlsx,uci
1121,https://archive-beta.ics.uci.edu/ml/datasets/real+time+election+results+portugal+2019,,uci
1122,https://archive-beta.ics.uci.edu/ml/datasets/real+time+election+results+portugal+2019,.zip,uci
1123,https://archive-beta.ics.uci.edu/ml/datasets/realdisp+activity+recognition+dataset,,uci
1124,https://archive-beta.ics.uci.edu/ml/datasets/realdisp+activity+recognition+dataset,.zip,uci
1125,https://archive-beta.ics.uci.edu/ml/datasets/record+linkage+comparison+patterns,,uci
1126,https://archive-beta.ics.uci.edu/ml/datasets/record+linkage+comparison+patterns,.zip,uci
1127,https://archive-beta.ics.uci.edu/ml/datasets/refractive+errors,,uci
1128,https://archive-beta.ics.uci.edu/ml/datasets/relative+location+of+ct+slices+on+axial+axis,,uci
1129,https://archive-beta.ics.uci.edu/ml/datasets/relative+location+of+ct+slices+on+axial+axis,.zip,uci
1130,https://archive-beta.ics.uci.edu/ml/datasets/repeat+consumption+matrices,,uci
1131,https://archive-beta.ics.uci.edu/ml/datasets/repeat+consumption+matrices,.zip,uci
1132,https://archive-beta.ics.uci.edu/ml/datasets/residential+building+data+set,,uci
1133,https://archive-beta.ics.uci.edu/ml/datasets/residential+building+data+set,.xlsx,uci
1134,https://archive-beta.ics.uci.edu/ml/datasets/restaurant+consumer+data,,uci
1135,https://archive-beta.ics.uci.edu/ml/datasets/restaurant+consumer+data,.zip,uci
1136,https://archive-beta.ics.uci.edu/ml/datasets/reuter+50+50,,uci
1137,https://archive-beta.ics.uci.edu/ml/datasets/reuter+50+50,.zip,uci
1138,https://archive-beta.ics.uci.edu/ml/datasets/reuters+21578+text+categorization+collection,,uci
1139,https://archive-beta.ics.uci.edu/ml/datasets/reuters+21578+text+categorization+collection,.txt,uci
1140,https://archive-beta.ics.uci.edu/ml/datasets/reuters+21578+text+categorization+collection,.tar.gz,uci
1141,https://archive-beta.ics.uci.edu/ml/datasets/reuters+21578+text+categorization+collection,.html,uci
1142,https://archive-beta.ics.uci.edu/ml/datasets/reuters+rcv1+rcv2+multilingual+multiview+text+categorization+test+collection,,uci
1143,https://archive-beta.ics.uci.edu/ml/datasets/reuters+rcv1+rcv2+multilingual+multiview+text+categorization+test+collection,.tar.bz2,uci
1144,https://archive-beta.ics.uci.edu/ml/datasets/reuters+transcribed+subset,,uci
1145,https://archive-beta.ics.uci.edu/ml/datasets/rice+cammeo+and+osmancik,,uci
1146,https://archive-beta.ics.uci.edu/ml/datasets/rice+leaf+diseases,,uci
1147,https://archive-beta.ics.uci.edu/ml/datasets/rice+leaf+diseases,.zip,uci
1148,https://archive-beta.ics.uci.edu/ml/datasets/robot+execution+failures,,uci
1149,https://archive-beta.ics.uci.edu/ml/datasets/robot+execution+failures,.data,uci
1150,https://archive-beta.ics.uci.edu/ml/datasets/robot+execution+failures,.c,uci
1151,https://archive-beta.ics.uci.edu/ml/datasets/robot+execution+failures,.out,uci
1152,https://archive-beta.ics.uci.edu/ml/datasets/robot+execution+failures,.data.html,uci
1153,https://archive-beta.ics.uci.edu/ml/datasets/robot+execution+failures,.html,uci
1154,https://archive-beta.ics.uci.edu/ml/datasets/roman+urdu+data+set,,uci
1155,https://archive-beta.ics.uci.edu/ml/datasets/roman+urdu+data+set,.csv,uci
1156,https://archive-beta.ics.uci.edu/ml/datasets/russian+corpus+of+biographical+texts,,uci
1157,https://archive-beta.ics.uci.edu/ml/datasets/russian+corpus+of+biographical+texts,.zip,uci
1158,https://archive-beta.ics.uci.edu/ml/datasets/sales+transactions+dataset+weekly,,uci
1159,https://archive-beta.ics.uci.edu/ml/datasets/sales+transactions+dataset+weekly,.csv,uci
1160,https://archive-beta.ics.uci.edu/ml/datasets/sattriya+dance+single+hand+gestures+dataset,,uci
1161,https://archive-beta.ics.uci.edu/ml/datasets/scadi,,uci
1162,https://archive-beta.ics.uci.edu/ml/datasets/scadi,.rar,uci
1163,https://archive-beta.ics.uci.edu/ml/datasets/secom,,uci
1164,https://archive-beta.ics.uci.edu/ml/datasets/secom,.data,uci
1165,https://archive-beta.ics.uci.edu/ml/datasets/secom,.names,uci
1166,https://archive-beta.ics.uci.edu/ml/datasets/seeds,,uci
1167,https://archive-beta.ics.uci.edu/ml/datasets/seeds,.txt,uci
1168,https://archive-beta.ics.uci.edu/ml/datasets/seismic+bumps,,uci
1169,https://archive-beta.ics.uci.edu/ml/datasets/seismic+bumps,.arff,uci
1170,https://archive-beta.ics.uci.edu/ml/datasets/selfback,,uci
1171,https://archive-beta.ics.uci.edu/ml/datasets/selfback,.zip,uci
1172,https://archive-beta.ics.uci.edu/ml/datasets/semeion+handwritten+digit,,uci
1173,https://archive-beta.ics.uci.edu/ml/datasets/semeion+handwritten+digit,.data,uci
1174,https://archive-beta.ics.uci.edu/ml/datasets/semeion+handwritten+digit,.names,uci
1175,https://archive-beta.ics.uci.edu/ml/datasets/semg+for+basic+hand+movements,,uci
1176,https://archive-beta.ics.uci.edu/ml/datasets/semg+for+basic+hand+movements,.zip,uci
1177,https://archive-beta.ics.uci.edu/ml/datasets/sentence+classification,,uci
1178,https://archive-beta.ics.uci.edu/ml/datasets/sentence+classification,.zip,uci
1179,https://archive-beta.ics.uci.edu/ml/datasets/sentiment+labelled+sentences,,uci
1180,https://archive-beta.ics.uci.edu/ml/datasets/sentiment+labelled+sentences,.zip,uci
1181,https://archive-beta.ics.uci.edu/ml/datasets/seoul+bike+sharing+demand,,uci
1182,https://archive-beta.ics.uci.edu/ml/datasets/seoul+bike+sharing+demand,.csv,uci
1183,https://archive-beta.ics.uci.edu/ml/datasets/ser+knowledge+modeling+data+students+knowledge+levels+on+dc+electrical+machines,,uci
1184,https://archive-beta.ics.uci.edu/ml/datasets/servo,,uci
1185,https://archive-beta.ics.uci.edu/ml/datasets/servo,.data,uci
1186,https://archive-beta.ics.uci.edu/ml/datasets/servo,.names,uci
1187,https://archive-beta.ics.uci.edu/ml/datasets/sgemm+gpu+kernel+performance,,uci
1188,https://archive-beta.ics.uci.edu/ml/datasets/sgemm+gpu+kernel+performance,.zip,uci
1189,https://archive-beta.ics.uci.edu/ml/datasets/shill+bidding+dataset,,uci
1190,https://archive-beta.ics.uci.edu/ml/datasets/shill+bidding+dataset,.csv,uci
1191,https://archive-beta.ics.uci.edu/ml/datasets/shoulder+implant+manufacture+classification,,uci
1192,https://archive-beta.ics.uci.edu/ml/datasets/shoulder+implant+x+ray+manufacturer+classification,,uci
1193,https://archive-beta.ics.uci.edu/ml/datasets/shoulder+implant+x+ray+manufacturer+classification,.zip,uci
1194,https://archive-beta.ics.uci.edu/ml/datasets/shuttle+landing+control,,uci
1195,https://archive-beta.ics.uci.edu/ml/datasets/shuttle+landing+control,.data,uci
1196,https://archive-beta.ics.uci.edu/ml/datasets/shuttle+landing+control,.names,uci
1197,https://archive-beta.ics.uci.edu/ml/datasets/sift10m,,uci
1198,https://archive-beta.ics.uci.edu/ml/datasets/sift10m,.txt,uci
1199,https://archive-beta.ics.uci.edu/ml/datasets/sift10m,.tar.gz,uci
1200,https://archive-beta.ics.uci.edu/ml/datasets/simulated+data+for+survival+modelling,,uci
1201,https://archive-beta.ics.uci.edu/ml/datasets/simulated+data+for+survival+modelling,.zip,uci
1202,https://archive-beta.ics.uci.edu/ml/datasets/simulated+data+set+of+iraqi+tourism+places,,uci
1203,https://archive-beta.ics.uci.edu/ml/datasets/simulated+data+set+of+iraqi+tourism+places,.csv,uci
1204,https://archive-beta.ics.uci.edu/ml/datasets/simulated+falls+and+daily+living+activities+data+set,,uci
1205,https://archive-beta.ics.uci.edu/ml/datasets/simulated+falls+and+daily+living+activities+data+set,.pdf,uci
1206,https://archive-beta.ics.uci.edu/ml/datasets/simulated+falls+and+daily+living+activities+data+set,.rar,uci
1207,https://archive-beta.ics.uci.edu/ml/datasets/skillcraft1+master+table+dataset,,uci
1208,https://archive-beta.ics.uci.edu/ml/datasets/skillcraft1+master+table+dataset,.csv,uci
1209,https://archive-beta.ics.uci.edu/ml/datasets/skin+segmentation,,uci
1210,https://archive-beta.ics.uci.edu/ml/datasets/skin+segmentation,.txt,uci
1211,https://archive-beta.ics.uci.edu/ml/datasets/smartphone+based+recognition+of+human+activities+and+postural+transitions,,uci
1212,https://archive-beta.ics.uci.edu/ml/datasets/smartphone+based+recognition+of+human+activities+and+postural+transitions,.zip,uci
1213,https://archive-beta.ics.uci.edu/ml/datasets/smartphone+dataset+for+anomaly+detection+in+crowds,,uci
1214,https://archive-beta.ics.uci.edu/ml/datasets/smartphone+dataset+for+human+activity+recognition+har+in+ambient+assisted+living+aal,,uci
1215,https://archive-beta.ics.uci.edu/ml/datasets/smartphone+dataset+for+human+activity+recognition+har+in+ambient+assisted+living+aal,.zip,uci
1216,https://archive-beta.ics.uci.edu/ml/datasets/sml2010,,uci
1217,https://archive-beta.ics.uci.edu/ml/datasets/sml2010,.zip,uci
1218,https://archive-beta.ics.uci.edu/ml/datasets/sms+spam+collection,,uci
1219,https://archive-beta.ics.uci.edu/ml/datasets/sms+spam+collection,.zip,uci
1220,https://archive-beta.ics.uci.edu/ml/datasets/solar+flare,,uci
1221,https://archive-beta.ics.uci.edu/ml/datasets/solar+flare,.data2,uci
1222,https://archive-beta.ics.uci.edu/ml/datasets/solar+flare,.names,uci
1223,https://archive-beta.ics.uci.edu/ml/datasets/solar+flare,.data1,uci
1224,https://archive-beta.ics.uci.edu/ml/datasets/somerville+happiness+survey,,uci
1225,https://archive-beta.ics.uci.edu/ml/datasets/somerville+happiness+survey,.csv,uci
1226,https://archive-beta.ics.uci.edu/ml/datasets/south+german+credit,,uci
1227,https://archive-beta.ics.uci.edu/ml/datasets/south+german+credit,.zip,uci
1228,https://archive-beta.ics.uci.edu/ml/datasets/south+german+credit+update,,uci
1229,https://archive-beta.ics.uci.edu/ml/datasets/south+german+credit+update,.zip,uci
1230,https://archive-beta.ics.uci.edu/ml/datasets/soybean+large,,uci
1231,https://archive-beta.ics.uci.edu/ml/datasets/soybean+large,.data,uci
1232,https://archive-beta.ics.uci.edu/ml/datasets/soybean+large,.names,uci
1233,https://archive-beta.ics.uci.edu/ml/datasets/soybean+large,.test,uci
1234,https://archive-beta.ics.uci.edu/ml/datasets/soybean+small,,uci
1235,https://archive-beta.ics.uci.edu/ml/datasets/soybean+small,.data,uci
1236,https://archive-beta.ics.uci.edu/ml/datasets/soybean+small,.names,uci
1237,https://archive-beta.ics.uci.edu/ml/datasets/soybean+small,.test,uci
1238,https://archive-beta.ics.uci.edu/ml/datasets/spambase,,uci
1239,https://archive-beta.ics.uci.edu/ml/datasets/spambase,.data,uci
1240,https://archive-beta.ics.uci.edu/ml/datasets/spambase,.DOCUMENTATION,uci
1241,https://archive-beta.ics.uci.edu/ml/datasets/spambase,.zip,uci
1242,https://archive-beta.ics.uci.edu/ml/datasets/spambase,.names,uci
1243,https://archive-beta.ics.uci.edu/ml/datasets/speaker+accent+recognition,,uci
1244,https://archive-beta.ics.uci.edu/ml/datasets/speaker+accent+recognition,.zip,uci
1245,https://archive-beta.ics.uci.edu/ml/datasets/spect+heart,,uci
1246,https://archive-beta.ics.uci.edu/ml/datasets/spect+heart,.train,uci
1247,https://archive-beta.ics.uci.edu/ml/datasets/spect+heart,.txt,uci
1248,https://archive-beta.ics.uci.edu/ml/datasets/spect+heart,.names,uci
1249,https://archive-beta.ics.uci.edu/ml/datasets/spect+heart,.test,uci
1250,https://archive-beta.ics.uci.edu/ml/datasets/spectf+heart,,uci
1251,https://archive-beta.ics.uci.edu/ml/datasets/spectf+heart,.train,uci
1252,https://archive-beta.ics.uci.edu/ml/datasets/spectf+heart,.txt,uci
1253,https://archive-beta.ics.uci.edu/ml/datasets/spectf+heart,.names,uci
1254,https://archive-beta.ics.uci.edu/ml/datasets/spectf+heart,.test,uci
1255,https://archive-beta.ics.uci.edu/ml/datasets/spoken+arabic+digit,,uci
1256,https://archive-beta.ics.uci.edu/ml/datasets/spoken+arabic+digit,.jpg,uci
1257,https://archive-beta.ics.uci.edu/ml/datasets/spoken+arabic+digit,.txt,uci
1258,https://archive-beta.ics.uci.edu/ml/datasets/spoken+arabic+digit,.html,uci
1259,https://archive-beta.ics.uci.edu/ml/datasets/sponge,,uci
1260,https://archive-beta.ics.uci.edu/ml/datasets/sponge,.data,uci
1261,https://archive-beta.ics.uci.edu/ml/datasets/sponge,.info,uci
1262,https://archive-beta.ics.uci.edu/ml/datasets/sports+articles+for+objectivity+analysis,,uci
1263,https://archive-beta.ics.uci.edu/ml/datasets/sports+articles+for+objectivity+analysis,.zip,uci
1264,https://archive-beta.ics.uci.edu/ml/datasets/statlog+australian+credit+approval,,uci
1265,https://archive-beta.ics.uci.edu/ml/datasets/statlog+australian+credit+approval,.dat,uci
1266,https://archive-beta.ics.uci.edu/ml/datasets/statlog+australian+credit+approval,.doc,uci
1267,https://archive-beta.ics.uci.edu/ml/datasets/statlog+german+credit+data,,uci
1268,https://archive-beta.ics.uci.edu/ml/datasets/statlog+german+credit+data,.data,uci
1269,https://archive-beta.ics.uci.edu/ml/datasets/statlog+german+credit+data,.data-numeric,uci
1270,https://archive-beta.ics.uci.edu/ml/datasets/statlog+german+credit+data,.doc,uci
1271,https://archive-beta.ics.uci.edu/ml/datasets/statlog+heart,,uci
